date,close,high,low,open,volume
2019-09-09 13:00:00+00:00,214.72,214.8,214.67,214.77,29355.0
2019-09-09 13:15:00+00:00,214.17,214.23,214.13,214.21,45839.0
2019-09-09 13:30:00+00:00,214.26,214.31,214.21,214.23,43581.0
2019-09-09 13:45:00+00:00,214.56,214.6,214.54,214.59,24592.0
2019-09-09 14:00:00+00:00,214.15,214.23,214.15,214.17,23515.0
2019-09-09 14:15:00+00:00,214.05,214.08,213.94,214.04,33283.0
2019-09-09 14:30:00+00:00,214.19,214.3,214.15,214.23,27730.0
2019-09-09 14:45:00+00:00,214.27,214.28,214.25,214.28,11207.0
2019-09-09 15:00:00+00:00,214.65,214.74,214.62,214.74,36470.0
2019-09-09 15:15:00+00:00,214.54,214.6,214.5,214.59,28221.0
2019-09-09 15:30:00+00:00,214.28,214.33,214.26,214.32,33549.0
2019-09-09 15:45:00+00:00,214.15,214.38,211.07,214.25,490317.0
2019-09-10 09:30:00+00:00,211.9,212.22,211.82,212.07,134223.0
2019-09-10 09:45:00+00:00,213.21,213.33,212.93,213.02,101274.0
2019-09-10 10:00:00+00:00,213.12,213.37,213.01,213.22,66217.0
2019-09-10 10:15:00+00:00,213.47,213.48,213.31,213.41,44269.0
2019-09-10 10:30:00+00:00,213.37,213.45,213.24,213.36,43073.0
2019-09-10 10:45:00+00:00,213.04,213.11,213.02,213.04,33521.0
2019-09-10 11:00:00+00:00,213.41,213.46,213.35,213.44,30518.0
2019-09-10 11:15:00+00:00,213.26,213.34,213.14,213.13,33995.0
2019-09-10 11:30:00+00:00,213.1,213.17,213.07,213.14,25324.0
2019-09-10 11:45:00+00:00,213.95,213.95,213.72,213.91,70674.0
2019-09-10 12:00:00+00:00,213.45,213.61,213.45,213.55,34629.0
2019-09-10 12:15:00+00:00,214.11,214.14,214.07,214.06,11731.0
2019-09-10 12:30:00+00:00,213.93,213.97,213.88,213.89,16477.0
2019-09-10 12:45:00+00:00,214.41,214.53,214.35,214.37,65756.0
2019-09-10 13:00:00+00:00,214.01,214.03,213.78,213.77,63259.0
2019-09-10 13:15:00+00:00,214.91,215.1,214.74,215.1,179770.0
2019-09-10 13:30:00+00:00,214.78,214.85,214.71,214.71,38657.0
2019-09-10 13:45:00+00:00,213.8,213.92,213.53,213.54,161744.0
2019-09-10 14:00:00+00:00,214.24,214.31,214.07,214.19,42451.0
2019-09-10 14:15:00+00:00,214.18,214.3,214.13,214.15,111313.0
2019-09-10 14:30:00+00:00,213.71,213.89,213.54,213.56,115781.0
2019-09-10 14:45:00+00:00,214.27,214.39,214.16,214.17,42594.0
2019-09-10 15:00:00+00:00,214.42,214.58,214.4,214.54,29245.0
2019-09-10 15:15:00+00:00,214.56,214.65,214.55,214.62,26852.0
2019-09-10 15:30:00+00:00,215.12,215.16,215.02,215.1,75400.0
2019-09-10 15:45:00+00:00,216.77,216.78,216.27,216.28,667128.0
2019-09-11 09:30:00+00:00,219.51,219.77,219.4,219.66,191339.0
2019-09-11 09:45:00+00:00,220.09,220.1,219.71,219.75,140664.0
2019-09-11 10:00:00+00:00,220.71,220.75,220.29,220.5,229985.0
2019-09-11 10:15:00+00:00,220.02,220.12,220.0,220.0,70687.0
2019-09-11 10:30:00+00:00,220.67,220.74,220.64,220.66,161586.0
2019-09-11 10:45:00+00:00,220.38,220.4,220.25,220.28,40359.0
2019-09-11 11:00:00+00:00,220.62,220.63,220.51,220.51,54898.0
2019-09-11 11:15:00+00:00,220.85,220.85,220.66,220.81,42456.0
2019-09-11 11:30:00+00:00,222.18,222.2,221.94,221.94,397151.0
2019-09-11 11:45:00+00:00,222.19,222.22,222.1,222.12,51245.0
2019-09-11 12:00:00+00:00,222.53,222.67,222.5,222.62,69489.0
2019-09-11 12:15:00+00:00,222.33,222.4,222.21,222.26,73439.0
2019-09-11 12:30:00+00:00,222.49,222.5,222.42,222.45,27845.0
2019-09-11 12:45:00+00:00,222.64,222.93,222.64,222.89,68162.0
2019-09-11 13:00:00+00:00,222.97,222.98,222.91,222.91,36276.0
2019-09-11 13:15:00+00:00,222.46,222.79,222.43,222.78,185725.0
2019-09-11 13:30:00+00:00,222.37,222.43,222.27,222.3,65066.0
2019-09-11 13:45:00+00:00,222.42,222.43,222.25,222.26,37967.0
2019-09-11 14:00:00+00:00,222.26,222.3,222.18,222.19,42336.0
2019-09-11 14:15:00+00:00,222.17,222.21,222.05,222.17,54842.0
2019-09-11 14:30:00+00:00,222.15,222.2,222.14,222.17,22612.0
2019-09-11 14:45:00+00:00,222.28,222.3,222.22,222.28,56705.0
2019-09-11 15:00:00+00:00,222.39,222.46,222.34,222.39,41465.0
2019-09-11 15:15:00+00:00,222.5,222.53,222.45,222.5,58958.0
2019-09-11 15:30:00+00:00,223.04,223.03,222.93,223.02,92325.0
2019-09-11 15:45:00+00:00,223.59,223.64,223.26,223.38,679510.0
2019-09-12 09:30:00+00:00,223.81,224.22,223.75,224.02,170489.0
2019-09-12 09:45:00+00:00,224.24,224.3,224.09,224.12,78824.0
2019-09-12 10:00:00+00:00,225.4,225.5,225.28,225.33,85284.0
2019-09-12 10:15:00+00:00,225.92,225.96,225.78,225.89,45742.0
2019-09-12 10:30:00+00:00,225.51,225.61,225.41,225.58,38214.0
2019-09-12 10:45:00+00:00,224.48,224.64,224.44,224.64,58095.0
2019-09-12 11:00:00+00:00,224.82,224.85,224.69,224.72,21786.0
2019-09-12 11:15:00+00:00,225.44,225.58,225.44,225.56,46865.0
2019-09-12 11:30:00+00:00,225.35,225.36,225.24,225.25,43433.0
2019-09-12 11:45:00+00:00,225.78,225.85,225.75,225.78,68672.0
2019-09-12 12:00:00+00:00,225.56,225.57,225.45,225.49,52910.0
2019-09-12 12:15:00+00:00,225.23,225.34,225.19,225.33,30995.0
2019-09-12 12:30:00+00:00,225.33,225.35,225.29,225.34,24335.0
2019-09-12 12:45:00+00:00,225.49,225.52,225.39,225.49,50805.0
2019-09-12 13:00:00+00:00,225.39,225.42,225.25,225.35,21506.0
2019-09-12 13:15:00+00:00,225.1,225.16,225.04,225.17,30129.0
2019-09-12 13:30:00+00:00,225.35,225.41,225.18,225.28,66375.0
2019-09-12 13:45:00+00:00,225.11,225.18,225.09,225.17,24255.0
2019-09-12 14:00:00+00:00,225.05,225.09,225.01,225.06,21171.0
2019-09-12 14:15:00+00:00,224.91,224.94,224.88,224.93,19572.0
2019-09-12 14:30:00+00:00,225.1,225.13,225.06,225.1,17640.0
2019-09-12 14:45:00+00:00,224.98,224.98,224.93,224.94,22554.0
2019-09-12 15:00:00+00:00,224.65,224.69,224.61,224.65,29392.0
2019-09-12 15:15:00+00:00,224.53,224.66,224.5,224.62,48946.0
2019-09-12 15:30:00+00:00,224.46,224.59,224.47,224.54,61493.0
2019-09-12 15:45:00+00:00,223.08,223.27,223.04,223.14,424216.0
2019-09-13 09:30:00+00:00,220.69,220.71,220.41,220.46,253574.0
2019-09-13 09:45:00+00:00,219.81,220.05,219.75,220.01,122972.0
2019-09-13 10:00:00+00:00,218.93,219.21,218.82,218.96,146913.0
2019-09-13 10:15:00+00:00,219.36,219.61,219.34,219.6,56788.0
2019-09-13 10:30:00+00:00,218.53,218.64,218.51,218.65,74645.0
2019-09-13 10:45:00+00:00,218.85,219.02,218.84,218.99,69268.0
2019-09-13 11:00:00+00:00,218.97,219.08,218.83,219.03,57070.0
2019-09-13 11:15:00+00:00,218.82,218.95,218.7,218.91,130896.0
2019-09-13 11:30:00+00:00,218.67,218.72,218.64,218.69,44395.0
2019-09-13 11:45:00+00:00,218.21,218.32,218.2,218.3,63873.0
2019-09-13 12:00:00+00:00,218.28,218.28,218.21,218.27,67517.0
2019-09-13 12:15:00+00:00,217.88,217.97,217.74,217.87,103762.0
2019-09-13 12:30:00+00:00,217.33,217.36,217.1,217.12,100022.0
2019-09-13 12:45:00+00:00,217.83,217.91,217.8,217.84,37662.0
2019-09-13 13:00:00+00:00,217.86,217.94,217.87,217.94,23251.0
2019-09-13 13:15:00+00:00,217.51,217.6,217.46,217.61,85484.0
2019-09-13 13:30:00+00:00,217.19,217.22,217.03,217.1,46267.0
2019-09-13 13:45:00+00:00,217.22,217.22,217.15,217.2,34424.0
2019-09-13 14:00:00+00:00,219.2,219.56,219.04,219.5,288565.0
2019-09-13 14:15:00+00:00,218.71,218.77,218.61,218.63,67983.0
2019-09-13 14:30:00+00:00,219.7,219.8,219.64,219.71,116505.0
2019-09-13 14:45:00+00:00,219.53,219.54,219.35,219.41,54044.0
2019-09-13 15:00:00+00:00,218.96,219.07,218.9,218.99,43906.0
2019-09-13 15:15:00+00:00,219.04,219.13,218.99,219.09,71816.0
2019-09-13 15:30:00+00:00,218.87,218.93,218.82,218.86,53477.0
2019-09-13 15:45:00+00:00,218.8,218.79,218.44,218.45,482952.0
2019-09-16 09:30:00+00:00,218.36,218.46,218.28,218.37,41457.0
2019-09-16 09:45:00+00:00,219.68,219.82,219.63,219.76,119337.0
2019-09-16 10:00:00+00:00,218.94,219.0,218.88,218.99,82962.0
2019-09-16 10:15:00+00:00,218.39,218.54,218.35,218.39,70707.0
2019-09-16 10:30:00+00:00,218.85,218.97,218.81,218.9,31465.0
2019-09-16 10:45:00+00:00,218.92,218.92,218.74,218.74,26854.0
2019-09-16 11:00:00+00:00,219.61,219.65,219.58,219.62,35867.0
2019-09-16 11:15:00+00:00,219.89,219.99,219.85,219.87,58886.0
2019-09-16 11:30:00+00:00,219.99,220.01,219.87,219.91,37357.0
2019-09-16 11:45:00+00:00,219.04,219.23,218.89,219.21,169903.0
2019-09-16 12:00:00+00:00,219.19,219.22,219.07,219.15,50879.0
2019-09-16 12:15:00+00:00,219.31,219.36,219.24,219.31,28404.0
2019-09-16 12:30:00+00:00,219.02,219.04,218.9,219.03,38339.0
2019-09-16 12:45:00+00:00,219.14,219.17,219.11,219.13,12202.0
2019-09-16 13:00:00+00:00,219.32,219.32,219.25,219.24,6372.0
2019-09-16 13:15:00+00:00,219.43,219.47,219.34,219.37,22955.0
2019-09-16 13:30:00+00:00,219.66,219.71,219.63,219.66,13754.0
2019-09-16 13:45:00+00:00,220.01,220.08,220.01,220.07,25624.0
2019-09-16 14:00:00+00:00,219.64,219.79,219.63,219.73,38591.0
2019-09-16 14:15:00+00:00,219.81,219.89,219.8,219.8,18558.0
2019-09-16 14:30:00+00:00,219.7,219.81,219.66,219.71,57504.0
2019-09-16 14:45:00+00:00,219.75,219.79,219.72,219.78,14139.0
2019-09-16 15:00:00+00:00,219.85,219.92,219.84,219.89,42052.0
2019-09-16 15:15:00+00:00,219.67,219.69,219.65,219.7,16799.0
2019-09-16 15:30:00+00:00,219.81,219.84,219.71,219.77,42886.0
2019-09-16 15:45:00+00:00,219.9,220.06,219.83,219.99,213210.0
2019-09-17 09:30:00+00:00,220.24,220.59,220.16,220.43,102145.0
2019-09-17 09:45:00+00:00,219.39,219.53,219.21,219.49,65257.0
2019-09-17 10:00:00+00:00,219.69,219.77,219.65,219.7,32328.0
2019-09-17 10:15:00+00:00,219.51,219.65,219.5,219.64,174537.0
2019-09-17 10:30:00+00:00,219.86,219.97,219.86,219.93,33846.0
2019-09-17 10:45:00+00:00,219.77,219.87,219.75,219.83,46235.0
2019-09-17 11:00:00+00:00,220.1,220.18,220.07,220.12,12007.0
2019-09-17 11:15:00+00:00,220.23,220.34,220.16,220.23,38688.0
2019-09-17 11:30:00+00:00,220.15,220.27,220.15,220.26,33235.0
2019-09-17 11:45:00+00:00,220.22,220.25,220.17,220.25,15905.0
2019-09-17 12:00:00+00:00,219.91,220.0,219.9,219.96,19138.0
2019-09-17 12:15:00+00:00,219.93,219.98,219.93,219.92,25721.0
2019-09-17 12:30:00+00:00,219.92,219.93,219.87,219.9,13589.0
2019-09-17 12:45:00+00:00,219.92,219.99,219.92,219.94,17328.0
2019-09-17 13:00:00+00:00,220.08,220.13,220.05,220.11,23348.0
2019-09-17 13:15:00+00:00,220.08,220.12,220.04,220.05,13167.0
2019-09-17 13:30:00+00:00,220.05,220.13,220.04,220.11,19966.0
2019-09-17 13:45:00+00:00,219.99,220.34,219.89,219.97,160054.0
2019-09-17 14:00:00+00:00,219.94,219.97,219.91,219.96,10883.0
2019-09-17 14:15:00+00:00,219.92,219.97,219.92,219.95,11016.0
2019-09-17 14:30:00+00:00,220.03,220.06,219.99,219.99,23775.0
2019-09-17 14:45:00+00:00,220.01,220.05,219.97,219.99,14753.0
2019-09-17 15:00:00+00:00,219.98,220.02,219.97,220.01,8837.0
2019-09-17 15:15:00+00:00,220.17,220.18,220.08,220.1,20655.0
2019-09-17 15:30:00+00:00,220.39,220.41,220.35,220.39,42528.0
2019-09-17 15:45:00+00:00,220.65,220.82,220.6,220.77,366656.0
2019-09-18 09:30:00+00:00,221.53,221.75,221.34,221.66,115327.0
2019-09-18 09:45:00+00:00,221.85,221.97,221.85,221.96,32485.0
2019-09-18 10:00:00+00:00,222.06,222.18,222.0,222.06,94563.0
2019-09-18 10:15:00+00:00,222.31,222.33,222.28,222.32,53376.0
2019-09-18 10:30:00+00:00,222.02,222.07,221.95,221.97,43724.0
2019-09-18 10:45:00+00:00,222.17,222.24,222.14,222.22,37135.0
2019-09-18 11:00:00+00:00,222.05,222.08,222.04,222.04,13652.0
2019-09-18 11:15:00+00:00,221.96,221.98,221.92,221.92,27422.0
2019-09-18 11:30:00+00:00,221.72,221.78,221.71,221.75,36359.0
2019-09-18 11:45:00+00:00,221.87,221.88,221.81,221.82,27748.0
2019-09-18 12:00:00+00:00,221.53,221.58,221.53,221.55,17045.0
2019-09-18 12:15:00+00:00,221.57,221.6,221.51,221.58,12338.0
2019-09-18 12:30:00+00:00,221.36,221.38,221.33,221.39,18923.0
2019-09-18 12:45:00+00:00,221.19,221.33,221.16,221.27,47783.0
2019-09-18 13:00:00+00:00,220.98,221.0,220.9,220.91,20942.0
2019-09-18 13:15:00+00:00,220.79,220.83,220.76,220.78,18934.0
2019-09-18 13:30:00+00:00,221.07,221.11,221.05,221.06,16688.0
2019-09-18 13:45:00+00:00,221.2,221.2,220.99,221.02,29360.0
2019-09-18 14:00:00+00:00,220.06,220.66,220.01,220.56,189649.0
2019-09-18 14:15:00+00:00,219.9,219.98,219.79,219.97,34465.0
2019-09-18 14:30:00+00:00,220.62,220.68,220.5,220.63,31299.0
2019-09-18 14:45:00+00:00,220.83,220.84,220.7,220.74,40872.0
2019-09-18 15:00:00+00:00,221.58,221.63,221.46,221.58,45228.0
2019-09-18 15:15:00+00:00,222.02,222.14,221.97,222.1,46487.0
2019-09-18 15:30:00+00:00,222.4,222.48,222.3,222.42,133256.0
2019-09-18 15:45:00+00:00,222.76,222.84,222.58,222.59,293493.0
2019-09-19 09:30:00+00:00,222.83,222.96,222.44,222.61,222406.0
2019-09-19 09:45:00+00:00,222.9,223.23,222.87,223.03,150359.0
2019-09-19 10:00:00+00:00,222.94,222.95,222.83,222.88,59019.0
2019-09-19 10:15:00+00:00,222.99,223.1,222.98,223.07,31505.0
2019-09-19 10:30:00+00:00,223.41,223.43,223.34,223.41,50421.0
2019-09-19 10:45:00+00:00,223.25,223.34,223.23,223.32,73159.0
2019-09-19 11:00:00+00:00,222.68,222.72,222.63,222.65,38543.0
2019-09-19 11:15:00+00:00,222.55,222.55,222.5,222.53,21799.0
2019-09-19 11:30:00+00:00,222.33,222.6,222.23,222.42,78678.0
2019-09-19 11:45:00+00:00,222.15,222.19,222.11,222.13,22490.0
2019-09-19 12:00:00+00:00,221.92,221.96,221.88,221.91,22153.0
2019-09-19 12:15:00+00:00,220.99,221.22,220.95,221.21,118431.0
2019-09-19 12:30:00+00:00,221.28,221.36,221.28,221.32,15499.0
2019-09-19 12:45:00+00:00,221.37,221.43,221.34,221.4,18842.0
2019-09-19 13:00:00+00:00,221.16,221.21,221.1,221.15,37821.0
2019-09-19 13:15:00+00:00,221.21,221.39,221.18,221.36,27324.0
2019-09-19 13:30:00+00:00,220.87,220.92,220.8,220.84,38681.0
2019-09-19 13:45:00+00:00,221.58,221.61,221.5,221.53,53617.0
2019-09-19 14:00:00+00:00,221.43,221.52,221.37,221.51,62491.0
2019-09-19 14:15:00+00:00,221.33,221.35,221.3,221.31,11214.0
2019-09-19 14:30:00+00:00,221.05,221.1,220.99,221.06,39714.0
2019-09-19 14:45:00+00:00,221.06,221.09,221.04,221.05,16882.0
2019-09-19 15:00:00+00:00,221.29,221.33,221.26,221.3,14770.0
2019-09-19 15:15:00+00:00,221.39,221.41,221.27,221.38,27354.0
2019-09-19 15:30:00+00:00,221.13,221.14,220.99,221.04,48709.0
2019-09-19 15:45:00+00:00,220.94,221.08,220.74,220.97,355090.0
2019-09-20 09:30:00+00:00,221.98,222.03,221.92,221.94,54532.0
2019-09-20 09:45:00+00:00,221.88,221.94,221.82,221.92,56200.0
2019-09-20 10:00:00+00:00,221.64,221.75,221.57,221.6,104413.0
2019-09-20 10:15:00+00:00,221.8,221.84,221.76,221.81,31657.0
2019-09-20 10:30:00+00:00,222.03,222.14,222.03,222.12,32612.0
2019-09-20 10:45:00+00:00,221.95,221.99,221.91,221.91,41868.0
2019-09-20 11:00:00+00:00,221.78,221.9,221.71,221.91,67707.0
2019-09-20 11:15:00+00:00,221.8,221.84,221.72,221.82,36716.0
2019-09-20 11:30:00+00:00,221.12,221.11,220.85,220.95,86909.0
2019-09-20 11:45:00+00:00,221.11,221.17,221.09,221.11,19974.0
2019-09-20 12:00:00+00:00,221.12,221.14,221.07,221.13,23071.0
2019-09-20 12:15:00+00:00,220.64,220.68,220.61,220.62,19813.0
2019-09-20 12:30:00+00:00,220.54,220.62,220.53,220.55,50216.0
2019-09-20 12:45:00+00:00,220.26,220.33,220.22,220.32,17905.0
2019-09-20 13:00:00+00:00,218.79,219.18,218.35,219.05,267949.0
2019-09-20 13:15:00+00:00,218.96,219.05,218.88,218.9,20122.0
2019-09-20 13:30:00+00:00,218.07,218.21,218.05,218.09,60323.0
2019-09-20 13:45:00+00:00,218.5,218.56,218.28,218.33,81461.0
2019-09-20 14:00:00+00:00,218.36,218.49,218.34,218.47,34419.0
2019-09-20 14:15:00+00:00,219.48,219.5,219.35,219.35,47912.0
2019-09-20 14:30:00+00:00,219.66,219.71,219.65,219.66,24927.0
2019-09-20 14:45:00+00:00,219.44,219.46,219.32,219.36,23802.0
2019-09-20 15:00:00+00:00,219.63,219.7,219.43,219.46,61935.0
2019-09-20 15:15:00+00:00,218.76,218.87,218.71,218.87,85529.0
